server time,value,UM,board time,latitude,longitude
2022-06-30 16:04:46.240,0,,2022-06-30 16:04:46.177,,
2022-06-30 16:05:49.133,0,,2022-06-30 16:05:49.077,,
2022-06-30 16:06:52.850,0,,2022-06-30 16:06:52.723,,
2022-06-30 16:07:55.817,0,,2022-06-30 16:07:55.770,,
2022-06-30 16:08:57.753,0,,2022-06-30 16:08:57.703,,
2022-06-30 16:10:00.390,0,,2022-06-30 16:10:00.327,,
2022-06-30 16:11:03.943,0,,2022-06-30 16:11:03.883,,
2022-06-30 16:12:07.457,0,,2022-06-30 16:12:07.007,,
2022-06-30 16:13:08.987,0,,2022-06-30 16:13:08.937,,
2022-06-30 16:14:12.633,0,,2022-06-30 16:14:12.590,,
2022-06-30 16:15:14.703,0,,2022-06-30 16:15:14.607,,
2022-06-30 16:16:16.477,0,,2022-06-30 16:16:16.410,,
2022-06-30 16:17:18.357,0,,2022-06-30 16:17:18.277,,
2022-06-30 16:18:20.380,0,,2022-06-30 16:18:20.300,,
2022-06-30 16:19:22.100,0,,2022-06-30 16:19:22.020,,
2022-06-30 16:20:24.247,0,,2022-06-30 16:20:24.183,,
2022-06-30 16:21:25.997,0,,2022-06-30 16:21:25.947,,
2022-06-30 16:22:27.787,0,,2022-06-30 16:22:27.743,,
2022-06-30 16:23:29.573,0,,2022-06-30 16:23:29.497,,
2022-06-30 16:24:31.447,0,,2022-06-30 16:24:31.383,,
2022-06-30 16:25:33.357,0,,2022-06-30 16:25:33.290,,
2022-06-30 16:26:35.567,0,,2022-06-30 16:26:35.490,,
2022-06-30 16:27:37.400,0,,2022-06-30 16:27:37.347,,
2022-06-30 16:28:39.213,0,,2022-06-30 16:28:39.147,,
2022-06-30 16:29:41.300,0,,2022-06-30 16:29:40.980,,
2022-06-30 16:30:43.707,0,,2022-06-30 16:30:42.977,,
2022-06-30 16:31:44.880,0,,2022-06-30 16:31:44.817,,
2022-06-30 16:32:46.683,0,,2022-06-30 16:32:46.617,,
2022-06-30 16:33:48.467,0,,2022-06-30 16:33:48.403,,
2022-06-30 16:34:50.440,0,,2022-06-30 16:34:50.373,,
2022-06-30 16:35:52.177,0,,2022-06-30 16:35:52.113,,
2022-06-30 16:36:53.893,0,,2022-06-30 16:36:53.827,,
2022-06-30 16:37:55.647,0,,2022-06-30 16:37:55.560,,
2022-06-30 16:38:57.447,0,,2022-06-30 16:38:57.373,,
2022-06-30 16:39:59.400,0,,2022-06-30 16:39:59.337,,
2022-06-30 16:41:01.357,0,,2022-06-30 16:41:01.297,,
2022-06-30 16:42:03.193,0,,2022-06-30 16:42:03.127,,
2022-06-30 16:43:05.537,0,,2022-06-30 16:43:05.487,,
2022-06-30 16:44:07.470,0,,2022-06-30 16:44:07.403,,
2022-06-30 16:45:09.173,0,,2022-06-30 16:45:09.113,,
2022-06-30 16:46:11.517,0,,2022-06-30 16:46:10.940,,
2022-06-30 16:47:12.860,0,,2022-06-30 16:47:12.767,,
2022-06-30 16:48:14.667,0,,2022-06-30 16:48:14.587,,
2022-06-30 16:49:16.817,0,,2022-06-30 16:49:16.697,,
2022-06-30 16:50:18.880,0,,2022-06-30 16:50:18.817,,
2022-06-30 16:51:20.687,0,,2022-06-30 16:51:20.643,,
2022-06-30 16:52:22.437,0,,2022-06-30 16:52:22.363,,
2022-06-30 16:53:24.277,0,,2022-06-30 16:53:24.153,,
2022-06-30 16:54:26.160,0,,2022-06-30 16:54:26.107,,
2022-06-30 16:55:28.157,0,,2022-06-30 16:55:28.110,,
2022-06-30 16:56:29.860,0,,2022-06-30 16:56:29.813,,
2022-06-30 16:57:31.843,0,,2022-06-30 16:57:31.747,,
2022-06-30 16:58:33.597,0,,2022-06-30 16:58:33.547,,
2022-06-30 16:59:35.383,0,,2022-06-30 16:59:35.313,,
2022-06-30 17:00:37.227,0,,2022-06-30 17:00:37.187,,
2022-06-30 17:01:39.223,0,,2022-06-30 17:01:39.143,,
2022-06-30 17:02:41.743,0,,2022-06-30 17:02:41.677,,
2022-06-30 17:03:43.913,0,,2022-06-30 17:03:43.847,,
2022-06-30 17:04:46.903,0,,2022-06-30 17:04:46.847,,
2022-06-30 17:05:49.390,0,,2022-06-30 17:05:49.313,,
2022-06-30 17:06:52.190,0,,2022-06-30 17:06:51.973,,
2022-06-30 17:07:56.103,0,,2022-06-30 17:07:56.020,,
2022-06-30 17:08:58.720,0,,2022-06-30 17:08:58.657,,
2022-06-30 17:10:00.553,0,,2022-06-30 17:10:00.470,,
2022-06-30 17:11:02.403,0,,2022-06-30 17:11:02.347,,
2022-06-30 17:12:04.177,0,,2022-06-30 17:12:04.117,,
2022-06-30 17:13:05.913,0,,2022-06-30 17:13:05.830,,
2022-06-30 17:14:08.147,0,,2022-06-30 17:14:08.067,,
2022-06-30 17:15:10.440,0,,2022-06-30 17:15:09.993,,
2022-06-30 17:16:12.367,0,,2022-06-30 17:16:12.287,,
2022-06-30 17:17:14.273,0,,2022-06-30 17:17:14.207,,
2022-06-30 17:18:16.393,0,,2022-06-30 17:18:15.987,,
2022-06-30 17:19:17.760,0,,2022-06-30 17:19:17.680,,
2022-06-30 17:20:19.477,0,,2022-06-30 17:20:19.413,,
2022-06-30 17:21:21.313,0,,2022-06-30 17:21:21.243,,
2022-06-30 17:22:23.383,0,,2022-06-30 17:22:23.317,,
2022-06-30 17:23:25.303,0,,2022-06-30 17:23:25.237,,
2022-06-30 17:24:27.547,0,,2022-06-30 17:24:26.990,,
2022-07-01 07:57:19.953,0,,2022-07-01 07:57:19.887,,
2022-07-01 07:58:21.977,0,,2022-07-01 07:58:21.910,,
2022-07-01 07:59:23.833,0,,2022-07-01 07:59:23.767,,
2022-07-01 08:00:25.687,0,,2022-07-01 08:00:25.623,,
2022-07-01 08:01:27.617,0,,2022-07-01 08:01:27.550,,
2022-07-01 08:02:29.647,0,,2022-07-01 08:02:29.597,,
2022-07-01 08:03:33.887,0,,2022-07-01 08:03:33.807,,
2022-07-01 08:04:37.980,0,,2022-07-01 08:04:36.967,,
2022-07-01 08:05:38.813,0,,2022-07-01 08:05:38.757,,
2022-07-01 08:06:40.630,0,,2022-07-01 08:06:40.527,,
2022-07-01 08:07:42.367,0,,2022-07-01 08:07:42.307,,
2022-07-01 08:08:44.177,0,,2022-07-01 08:08:44.107,,
2022-07-01 08:09:46.303,0,,2022-07-01 08:09:45.967,,
2022-07-01 08:10:48.397,0,,2022-07-01 08:10:48.207,,
2022-07-01 08:11:50.373,0,,2022-07-01 08:11:50.327,,
2022-07-01 08:12:52.120,0,,2022-07-01 08:12:52.040,,
2022-07-01 08:13:54.393,0,,2022-07-01 08:13:54.313,,
2022-07-01 08:14:56.210,0,,2022-07-01 08:14:56.130,,
2022-07-01 08:15:58.870,0,,2022-07-01 08:15:58.030,,
2022-07-01 08:16:59.797,0,,2022-07-01 08:16:59.747,,
2022-07-01 08:18:01.517,0,,2022-07-01 08:18:01.433,,
2022-07-01 08:19:03.493,0,,2022-07-01 08:19:03.427,,
2022-07-01 08:20:07.387,0,,2022-07-01 08:20:07.317,,
2022-07-01 08:21:09.520,0,,2022-07-01 08:21:09.457,,
2022-07-01 08:22:11.237,0,,2022-07-01 08:22:11.170,,
2022-07-01 08:23:12.970,0,,2022-07-01 08:23:12.907,,
2022-07-01 08:24:14.720,0,,2022-07-01 08:24:14.670,,
2022-07-01 08:25:16.447,0,,2022-07-01 08:25:16.390,,
2022-07-01 08:26:18.653,0,,2022-07-01 08:26:18.600,,
2022-07-01 08:27:20.473,0,,2022-07-01 08:27:20.407,,
2022-07-01 08:28:22.200,0,,2022-07-01 08:28:22.140,,
2022-07-01 08:29:24.143,0,,2022-07-01 08:29:24.073,,
2022-07-01 08:30:26.797,0,,2022-07-01 08:30:26.737,,
2022-07-01 08:31:28.747,0,,2022-07-01 08:31:28.680,,
2022-07-01 08:32:30.540,0,,2022-07-01 08:32:30.473,,
2022-07-01 08:33:32.807,0,,2022-07-01 08:33:32.757,,
2022-07-01 08:34:34.690,0,,2022-07-01 08:34:34.637,,
2022-07-01 08:35:36.950,0,,2022-07-01 08:35:36.837,,
2022-07-01 08:36:39.470,0,,2022-07-01 08:36:39.407,,
2022-07-01 08:37:41.177,0,,2022-07-01 08:37:41.117,,
2022-07-01 08:38:43.153,0,,2022-07-01 08:38:43.087,,
2022-07-01 08:39:45.147,0,,2022-07-01 08:39:45.083,,
2022-07-01 08:40:47.260,0,,2022-07-01 08:40:46.933,,
2022-07-01 08:41:48.803,0,,2022-07-01 08:41:48.743,,
2022-07-01 08:42:50.500,0,,2022-07-01 08:42:50.453,,
2022-07-01 08:43:52.487,0,,2022-07-01 08:43:52.420,,
2022-07-01 08:44:54.253,0,,2022-07-01 08:44:54.187,,
2022-07-01 08:45:56.307,0,,2022-07-01 08:45:56.243,,
2022-07-01 08:46:58.227,0,,2022-07-01 08:46:58.147,,
2022-07-01 08:48:00.447,0,,2022-07-01 08:47:59.990,,
2022-07-01 08:49:01.913,0,,2022-07-01 08:49:01.857,,
2022-07-01 08:50:04.450,0,,2022-07-01 08:50:04.383,,
2022-07-01 08:51:06.710,0,,2022-07-01 08:51:06.660,,
2022-07-01 08:52:08.587,0,,2022-07-01 08:52:08.520,,
2022-07-01 08:53:10.610,0,,2022-07-01 08:53:10.543,,
2022-07-01 08:54:12.783,0,,2022-07-01 08:54:12.720,,
2022-07-01 08:55:14.750,0,,2022-07-01 08:55:14.687,,
2022-07-01 08:56:16.503,0,,2022-07-01 08:56:16.437,,
2022-07-01 08:57:18.253,0,,2022-07-01 08:57:18.193,,
2022-07-01 08:58:20.393,0,,2022-07-01 08:58:19.990,,
2022-07-01 08:59:21.747,0,,2022-07-01 08:59:21.687,,
2022-07-01 09:00:23.557,0,,2022-07-01 09:00:23.490,,
2022-07-01 09:01:25.393,0,,2022-07-01 09:01:25.337,,
2022-07-01 09:02:27.290,0,,2022-07-01 09:02:27.227,,
2022-07-01 09:03:29.660,0,,2022-07-01 09:03:29.580,,
2022-07-01 09:04:33.827,0,,2022-07-01 09:04:33.653,,
2022-07-01 09:05:35.627,0,,2022-07-01 09:05:35.550,,
2022-07-01 09:06:37.367,0,,2022-07-01 09:06:37.287,,
2022-07-01 09:07:39.707,0,,2022-07-01 09:07:39.007,,
2022-07-01 09:08:41.133,0,,2022-07-01 09:08:41.083,,
2022-07-01 09:09:42.917,0,,2022-07-01 09:09:42.873,,
2022-07-01 09:10:44.630,0,,2022-07-01 09:10:44.553,,
2022-07-01 09:11:46.440,0,,2022-07-01 09:11:46.360,,
2022-07-01 09:12:48.490,0,,2022-07-01 09:12:48.397,,
2022-07-01 09:13:51.840,0,,2022-07-01 09:13:51.790,,
2022-07-01 09:14:54.413,0,,2022-07-01 09:14:54.357,,
2022-07-01 09:15:56.877,0,,2022-07-01 09:15:56.823,,
2022-07-01 09:16:58.717,0,,2022-07-01 09:16:58.637,,
2022-07-01 09:18:00.520,0,,2022-07-01 09:18:00.453,,
2022-07-01 09:19:02.467,0,,2022-07-01 09:19:02.360,,
2022-07-01 09:20:04.240,18,,2022-07-01 09:20:04.160,,
2022-07-01 09:21:06.367,18,,2022-07-01 09:21:06.303,,
2022-07-01 09:22:08.990,18,,2022-07-01 09:22:08.040,,
2022-07-01 09:23:09.857,18,,2022-07-01 09:23:09.790,,
2022-07-01 09:24:11.870,18,,2022-07-01 09:24:11.803,,
2022-07-01 09:25:13.747,18,,2022-07-01 09:25:13.693,,
2022-07-01 09:26:15.480,0,,2022-07-01 09:26:15.383,,
2022-07-01 09:27:17.400,0,,2022-07-01 09:27:17.333,,
2022-07-01 09:28:19.150,0,,2022-07-01 09:28:19.070,,
2022-07-01 09:29:20.963,0,,2022-07-01 09:29:20.897,,
2022-07-01 09:30:22.780,18,,2022-07-01 09:30:22.667,,
2022-07-01 09:31:24.750,18,,2022-07-01 09:31:24.683,,
2022-07-01 09:32:26.530,18,,2022-07-01 09:32:26.463,,
2022-07-01 09:33:29.283,18,,2022-07-01 09:33:28.930,,
2022-07-01 09:34:30.783,18,,2022-07-01 09:34:30.713,,
2022-07-01 09:35:32.670,18,,2022-07-01 09:35:32.620,,
2022-07-01 09:36:34.487,18,,2022-07-01 09:36:34.417,,
2022-07-01 09:37:36.347,18,,2022-07-01 09:37:36.247,,
2022-07-01 09:38:38.640,0,,2022-07-01 09:38:37.997,,
2022-07-01 09:39:39.877,18,,2022-07-01 09:39:39.797,,
2022-07-01 09:40:42.313,18,,2022-07-01 09:40:41.967,,
2022-07-01 09:41:44.920,18,,2022-07-01 09:41:44.043,,
2022-07-01 09:42:46.417,18,,2022-07-01 09:42:46.323,,
2022-07-01 09:43:48.290,0,,2022-07-01 09:43:48.230,,
2022-07-01 09:44:50.967,0,,2022-07-01 09:44:50.030,,
2022-07-01 09:45:52.310,0,,2022-07-01 09:45:52.247,,
2022-07-01 09:46:54.267,0,,2022-07-01 09:46:54.217,,
2022-07-01 09:47:56.163,0,,2022-07-01 09:47:56.100,,
2022-07-01 09:48:58.240,0,,2022-07-01 09:48:58.177,,
2022-07-01 09:50:00.870,0,,2022-07-01 09:50:00.017,,
2022-07-01 09:51:02.650,0,,2022-07-01 09:51:02.000,,
2022-07-01 09:52:03.877,0,,2022-07-01 09:52:03.813,,
2022-07-01 09:53:05.603,0,,2022-07-01 09:53:05.547,,
2022-07-01 09:54:07.580,0,,2022-07-01 09:54:07.483,,
2022-07-01 09:55:09.487,0,,2022-07-01 09:55:09.423,,
2022-07-01 09:56:11.313,0,,2022-07-01 09:56:11.247,,
2022-07-01 09:57:13.220,0,,2022-07-01 09:57:13.153,,
2022-07-01 09:58:15.157,0,,2022-07-01 09:58:15.107,,
2022-07-01 09:59:16.877,0,,2022-07-01 09:59:16.810,,
2022-07-01 10:00:18.627,0,,2022-07-01 10:00:18.547,,
2022-07-01 10:01:20.367,18,,2022-07-01 10:01:20.327,,
2022-07-01 10:02:22.127,18,,2022-07-01 10:02:22.060,,
2022-07-01 10:03:24.577,18,,2022-07-01 10:03:24.500,,
2022-07-01 10:04:27.463,0,,2022-07-01 10:04:26.980,,
2022-07-01 10:05:30.150,0,,2022-07-01 10:05:29.967,,
2022-07-01 10:06:34.117,18,,2022-07-01 10:06:34.043,,
2022-07-01 10:07:36.767,0,,2022-07-01 10:07:36.687,,
2022-07-01 10:08:39.463,0,,2022-07-01 10:08:39.407,,
2022-07-01 10:09:41.287,0,,2022-07-01 10:09:41.157,,
2022-07-01 10:10:43.110,0,,2022-07-01 10:10:43.060,,
2022-07-01 10:11:45.207,0,,2022-07-01 10:11:45.047,,
2022-07-01 10:12:46.997,0,,2022-07-01 10:12:46.930,,
2022-07-01 10:13:49.217,0,,2022-07-01 10:13:49.120,,
2022-07-01 10:14:51.687,0,,2022-07-01 10:14:50.993,,
2022-07-01 10:15:52.857,0,,2022-07-01 10:15:52.807,,
2022-07-01 10:16:54.810,0,,2022-07-01 10:16:54.747,,
2022-07-01 10:17:56.533,0,,2022-07-01 10:17:56.480,,
2022-07-01 10:18:58.347,0,,2022-07-01 10:18:58.293,,
2022-07-01 10:20:00.253,0,,2022-07-01 10:20:00.187,,
2022-07-01 10:21:02.223,0,,2022-07-01 10:21:02.173,,
2022-07-01 10:22:03.957,0,,2022-07-01 10:22:03.887,,
2022-07-01 10:23:05.797,0,,2022-07-01 10:23:05.717,,
2022-07-01 10:24:07.867,0,,2022-07-01 10:24:07.717,,
2022-07-01 10:25:09.560,0,,2022-07-01 10:25:09.500,,
2022-07-01 10:26:11.573,0,,2022-07-01 10:26:11.500,,
2022-07-01 10:27:13.960,0,,2022-07-01 10:27:13.890,,
2022-07-01 10:28:15.657,0,,2022-07-01 10:28:15.597,,
2022-07-01 10:29:17.520,0,,2022-07-01 10:29:17.440,,
2022-07-01 10:30:19.363,0,,2022-07-01 10:30:19.297,,
2022-07-01 10:31:21.163,0,,2022-07-01 10:31:21.093,,
2022-07-01 10:32:22.893,0,,2022-07-01 10:32:22.830,,
2022-07-01 10:33:24.647,0,,2022-07-01 10:33:24.580,,
2022-07-01 10:34:26.457,0,,2022-07-01 10:34:26.330,,
2022-07-01 10:35:28.993,0,,2022-07-01 10:35:28.923,,
2022-07-01 10:36:30.770,0,,2022-07-01 10:36:30.703,,
2022-07-01 10:37:32.800,0,,2022-07-01 10:37:32.717,,
2022-07-01 10:38:34.783,0,,2022-07-01 10:38:34.733,,
2022-07-01 10:39:38.383,0,,2022-07-01 10:39:38.310,,
2022-07-01 10:40:40.937,0,,2022-07-01 10:40:40.027,,
2022-07-01 10:41:42.523,0,,2022-07-01 10:41:42.450,,
2022-07-01 10:42:44.433,0,,2022-07-01 10:42:44.337,,
2022-07-01 10:43:46.260,0,,2022-07-01 10:43:46.197,,
2022-07-01 10:44:47.983,0,,2022-07-01 10:44:47.930,,
2022-07-01 10:45:49.793,0,,2022-07-01 10:45:49.727,,
2022-07-01 10:46:51.863,0,,2022-07-01 10:46:51.797,,
2022-07-01 10:47:53.730,0,,2022-07-01 10:47:53.627,,
2022-07-01 10:48:55.473,0,,2022-07-01 10:48:55.390,,
2022-07-01 10:49:57.253,0,,2022-07-01 10:49:57.187,,
2022-07-01 10:50:59.143,0,,2022-07-01 10:50:59.077,,
2022-07-01 10:52:01.113,0,,2022-07-01 10:52:01.047,,
2022-07-01 10:53:04.617,0,,2022-07-01 10:53:04.000,,
2022-07-01 10:54:06.310,0,,2022-07-01 10:54:05.987,,
2022-07-01 10:55:08.107,0,,2022-07-01 10:55:08.033,,
2022-07-01 10:56:09.880,0,,2022-07-01 10:56:09.800,,
2022-07-01 10:57:11.817,0,,2022-07-01 10:57:11.707,,
2022-07-01 10:58:13.857,0,,2022-07-01 10:58:13.800,,
2022-07-01 10:59:15.717,0,,2022-07-01 10:59:15.660,,
2022-07-01 11:00:17.880,0,,2022-07-01 11:00:17.817,,
2022-07-01 11:01:19.750,0,,2022-07-01 11:01:19.677,,
2022-07-01 11:02:21.523,0,,2022-07-01 11:02:21.440,,
2022-07-01 11:03:24.373,0,,2022-07-01 11:03:24.333,,
2022-07-01 11:04:26.697,0,,2022-07-01 11:04:26.630,,
2022-07-01 11:05:29.290,0,,2022-07-01 11:05:29.223,,
2022-07-01 11:06:32.863,0,,2022-07-01 11:06:32.663,,
2022-07-01 11:07:36.523,0,,2022-07-01 11:07:36.460,,
2022-07-01 11:08:38.527,0,,2022-07-01 11:08:38.443,,
2022-07-01 11:09:40.293,0,,2022-07-01 11:09:40.227,,
2022-07-01 11:10:42.810,0,,2022-07-01 11:10:42.023,,
2022-07-01 11:11:43.803,0,,2022-07-01 11:11:43.743,,
2022-07-01 11:12:46.787,0,,2022-07-01 11:12:45.997,,
2022-07-01 11:13:50.863,0,,2022-07-01 11:13:50.793,,
2022-07-01 11:14:52.967,0,,2022-07-01 11:14:52.903,,
2022-07-01 11:15:55.797,0,,2022-07-01 11:15:55.013,,
2022-07-01 11:16:56.813,0,,2022-07-01 11:16:56.750,,
2022-07-01 11:17:58.800,0,,2022-07-01 11:17:58.733,,
2022-07-01 11:19:00.517,0,,2022-07-01 11:19:00.437,,
2022-07-01 11:20:03.200,0,,2022-07-01 11:20:03.140,,
2022-07-01 11:21:05.570,0,,2022-07-01 11:21:04.983,,
2022-07-01 11:22:06.877,0,,2022-07-01 11:22:06.797,,
2022-07-01 11:23:08.610,0,,2022-07-01 11:23:08.547,,
2022-07-01 11:24:10.360,0,,2022-07-01 11:24:10.297,,
2022-07-01 11:25:12.177,0,,2022-07-01 11:25:12.097,,
2022-07-01 11:26:13.987,0,,2022-07-01 11:26:13.940,,
2022-07-01 11:27:15.810,0,,2022-07-01 11:27:15.753,,
2022-07-01 11:28:17.733,0,,2022-07-01 11:28:17.673,,
2022-07-01 11:29:19.923,0,,2022-07-01 11:29:19.877,,
2022-07-01 11:30:21.617,0,,2022-07-01 11:30:21.533,,
2022-07-01 11:31:24.220,0,,2022-07-01 11:31:23.970,,
2022-07-01 11:32:25.727,0,,2022-07-01 11:32:25.660,,
2022-07-01 11:33:27.493,0,,2022-07-01 11:33:27.423,,
2022-07-01 11:34:29.287,0,,2022-07-01 11:34:29.220,,
2022-07-01 11:35:30.983,0,,2022-07-01 11:35:30.927,,
2022-07-01 11:36:32.870,0,,2022-07-01 11:36:32.817,,
2022-07-01 11:37:34.583,0,,2022-07-01 11:37:34.520,,
2022-07-01 11:38:36.303,0,,2022-07-01 11:38:36.253,,
2022-07-01 11:39:38.467,0,,2022-07-01 11:39:38.410,,
2022-07-01 11:40:40.590,0,,2022-07-01 11:40:40.537,,
2022-07-01 11:41:42.533,0,,2022-07-01 11:41:42.473,,
2022-07-01 11:42:44.527,0,,2022-07-01 11:42:44.430,,
2022-07-01 11:43:46.413,0,,2022-07-01 11:43:46.353,,
2022-07-01 11:44:48.200,0,,2022-07-01 11:44:48.103,,
2022-07-01 11:45:50.560,0,,2022-07-01 11:45:49.990,,
2022-07-01 11:46:51.790,0,,2022-07-01 11:46:51.727,,
2022-07-01 11:47:53.613,0,,2022-07-01 11:47:53.553,,
2022-07-01 11:48:55.363,0,,2022-07-01 11:48:55.320,,
2022-07-01 11:49:57.590,0,,2022-07-01 11:49:56.993,,
2022-07-01 11:50:58.917,0,,2022-07-01 11:50:58.803,,
2022-07-01 11:52:00.980,0,,2022-07-01 11:52:00.913,,
2022-07-01 11:53:02.750,0,,2022-07-01 11:53:02.697,,
2022-07-01 11:54:04.463,0,,2022-07-01 11:54:04.413,,
2022-07-01 11:55:06.583,0,,2022-07-01 11:55:06.523,,
2022-07-01 11:56:08.707,0,,2022-07-01 11:56:08.650,,
2022-07-01 11:57:10.527,0,,2022-07-01 11:57:10.463,,
2022-07-01 11:58:12.277,0,,2022-07-01 11:58:12.197,,
2022-07-01 11:59:13.980,0,,2022-07-01 11:59:13.930,,
2022-07-01 12:00:15.777,0,,2022-07-01 12:00:15.713,,
2022-07-01 12:01:19.890,0,,2022-07-01 12:01:19.823,,
2022-07-01 12:02:21.797,0,,2022-07-01 12:02:21.713,,
2022-07-01 12:03:24.590,0,,2022-07-01 12:03:24.527,,
2022-07-01 12:04:26.903,0,,2022-07-01 12:04:26.853,,
2022-07-01 12:05:29.497,0,,2022-07-01 12:05:29.433,,
2022-07-01 12:06:32.987,0,,2022-07-01 12:06:32.933,,
2022-07-01 12:07:36.887,0,,2022-07-01 12:07:36.823,,
2022-07-01 12:08:38.687,0,,2022-07-01 12:08:38.620,,
2022-07-01 12:09:40.533,0,,2022-07-01 12:09:40.463,,
2022-07-01 12:10:42.427,0,,2022-07-01 12:10:42.370,,
2022-07-01 12:11:44.230,0,,2022-07-01 12:11:44.183,,
2022-07-01 12:12:46.487,0,,2022-07-01 12:12:46.423,,
2022-07-01 12:13:48.943,0,,2022-07-01 12:13:48.830,,
2022-07-01 12:14:51.437,0,,2022-07-01 12:14:50.890,,
2022-07-01 12:15:52.870,0,,2022-07-01 12:15:52.823,,
2022-07-01 12:16:54.897,0,,2022-07-01 12:16:54.823,,
2022-07-01 12:17:56.867,0,,2022-07-01 12:17:56.793,,
2022-07-01 12:18:59.883,0,,2022-07-01 12:18:59.823,,
2022-07-01 12:20:01.920,0,,2022-07-01 12:20:01.840,,
2022-07-01 12:21:04.773,0,,2022-07-01 12:21:04.653,,
2022-07-01 12:22:06.493,0,,2022-07-01 12:22:06.433,,
2022-07-01 12:23:08.407,0,,2022-07-01 12:23:08.340,,
2022-07-01 12:24:10.227,0,,2022-07-01 12:24:10.167,,
2022-07-01 12:25:12.207,0,,2022-07-01 12:25:12.137,,
2022-07-01 12:26:14.287,0,,2022-07-01 12:26:14.230,,
2022-07-01 12:27:16.157,0,,2022-07-01 12:27:16.027,,
2022-07-01 12:28:17.893,0,,2022-07-01 12:28:17.840,,
2022-07-01 12:29:19.690,0,,2022-07-01 12:29:19.637,,
2022-07-01 12:30:22.337,0,,2022-07-01 12:30:22.233,,
2022-07-01 12:31:26.543,0,,2022-07-01 12:31:26.467,,
2022-07-01 12:32:28.597,0,,2022-07-01 12:32:28.517,,
2022-07-01 12:33:30.413,0,,2022-07-01 12:33:30.360,,
2022-07-01 12:34:32.393,0,,2022-07-01 12:34:32.343,,
2022-07-01 12:35:34.227,0,,2022-07-01 12:35:34.157,,
2022-07-01 12:36:36.810,0,,2022-07-01 12:36:36.000,,
2022-07-01 12:37:38.207,0,,2022-07-01 12:37:38.143,,
2022-07-01 12:38:39.887,0,,2022-07-01 12:38:39.830,,
2022-07-01 12:39:41.630,0,,2022-07-01 12:39:41.563,,
2022-07-01 12:40:43.770,0,,2022-07-01 12:40:43.673,,
2022-07-01 12:41:45.730,0,,2022-07-01 12:41:45.673,,
2022-07-01 12:42:47.527,0,,2022-07-01 12:42:47.477,,
2022-07-01 12:43:49.627,0,,2022-07-01 12:43:49.530,,
2022-07-01 12:44:51.703,0,,2022-07-01 12:44:51.623,,
2022-07-01 12:45:53.447,0,,2022-07-01 12:45:53.373,,
2022-07-01 12:46:55.343,0,,2022-07-01 12:46:55.247,,
2022-07-01 12:47:57.233,0,,2022-07-01 12:47:57.153,,
2022-07-01 12:48:59.140,0,,2022-07-01 12:48:59.077,,
2022-07-01 12:50:01.300,0,,2022-07-01 12:50:01.247,,
2022-07-01 12:51:03.110,0,,2022-07-01 12:51:03.043,,
2022-07-01 12:52:06.480,0,,2022-07-01 12:52:06.420,,
2022-07-01 12:53:08.237,0,,2022-07-01 12:53:08.170,,
2022-07-01 12:54:10.487,0,,2022-07-01 12:54:09.937,,
2022-07-01 12:55:11.893,0,,2022-07-01 12:55:11.763,,
2022-07-01 12:56:14.487,0,,2022-07-01 12:56:14.000,,
2022-07-01 12:57:15.837,0,,2022-07-01 12:57:15.780,,
2022-07-01 12:58:17.643,0,,2022-07-01 12:58:17.577,,
2022-07-01 12:59:19.577,0,,2022-07-01 12:59:19.517,,
2022-07-01 13:00:21.437,0,,2022-07-01 13:00:21.377,,
2022-07-01 13:01:23.910,0,,2022-07-01 13:01:23.843,,
2022-07-01 13:02:25.903,0,,2022-07-01 13:02:25.843,,
2022-07-01 13:03:28.567,0,,2022-07-01 13:03:28.500,,
2022-07-01 13:04:30.863,0,,2022-07-01 13:04:30.797,,
2022-07-01 13:05:33.353,0,,2022-07-01 13:05:33.297,,
2022-07-01 13:06:37.397,0,,2022-07-01 13:06:37.313,,
2022-07-01 13:07:40.590,0,,2022-07-01 13:07:40.517,,
2022-07-01 13:08:42.397,0,,2022-07-01 13:08:42.330,,
2022-07-01 13:09:44.837,0,,2022-07-01 13:09:44.017,,
2022-07-01 13:10:46.110,0,,2022-07-01 13:10:46.067,,
2022-07-01 13:11:47.887,0,,2022-07-01 13:11:47.817,,
2022-07-01 13:12:49.797,0,,2022-07-01 13:12:49.727,,
2022-07-01 13:13:52.403,0,,2022-07-01 13:13:52.337,,
2022-07-01 13:14:54.910,0,,2022-07-01 13:14:54.027,,
2022-07-01 13:15:56.257,0,,2022-07-01 13:15:55.960,,
2022-07-01 13:16:57.890,0,,2022-07-01 13:16:57.837,,
2022-07-01 13:17:59.637,0,,2022-07-01 13:17:59.570,,
2022-07-01 13:19:01.557,0,,2022-07-01 13:19:01.493,,
2022-07-01 13:20:03.447,0,,2022-07-01 13:20:03.383,,
2022-07-01 13:21:05.503,0,,2022-07-01 13:21:05.447,,
2022-07-01 13:22:07.357,0,,2022-07-01 13:22:07.290,,
2022-07-01 13:23:09.217,0,,2022-07-01 13:23:09.150,,
2022-07-01 13:24:10.967,0,,2022-07-01 13:24:10.900,,
2022-07-01 13:25:13.543,0,,2022-07-01 13:25:13.477,,
2022-07-01 13:26:15.270,0,,2022-07-01 13:26:15.213,,
2022-07-01 13:27:17.107,0,,2022-07-01 13:27:17.040,,
2022-07-01 13:28:19.153,0,,2022-07-01 13:28:19.073,,
